Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 04/05  10:00:00,489846808.03559008,12588887.225457456,0.0,87075247.72534967,173690957.55979295,216461331.18616648,36426719.917171407,28544054.67197338,7882665.24519802 
 04/05  11:00:00,494697571.19004777,12588887.225457456,0.0,84990274.61607105,173690957.55979295,223397067.4499028,24691497.210467146,16806341.474527405,7885155.735939743 
 04/05  12:00:00,510418971.8372592,12588887.225457456,0.0,102671329.88836313,173690957.55979295,221437412.82482205,27322668.518630916,11616944.146454256,15705724.372176655 
 04/05  13:00:00,482554585.2826546,12588917.088487123,0.0,67067478.62586802,173690957.55979295,229176847.66968299,12931886.580141167,1136264.2290363636,11795622.351104802 
 04/05  14:00:00,477896216.082791,12588887.225457456,0.0,75124655.77255054,173690957.55979295,216461331.18616648,7880535.549258336,0.0,7880535.549258336 
 04/05  15:00:00,485209806.32746616,12588887.225457456,0.0,82438246.01722564,173690957.55979295,216461331.18616648,7880028.827929836,0.0,7880028.827929836 
 04/05  16:00:00,485826297.6248592,12588887.225457456,0.0,72651132.91901432,173690957.55979295,226864935.58177094,7884607.282671835,0.0,7884607.282671835 
 04/05  17:00:00,468021746.5819035,12838718.643769494,0.0,93998439.60771385,135092966.9909501,226061237.00064618,9267790.179014933,1390296.0217489957,7877494.157265937 
 04/05  18:00:00,364324989.2238517,12588887.225457456,0.0,125545297.00346235,96494976.4221072,129665444.23400118,25182829.49376495,21209061.56917694,3973767.9245880136 
 04/05  19:00:00,421215542.3121701,12588887.225457456,0.0,147271498.44342918,96494976.4221072,120417795.88235286,32717848.579893356,28745162.359707629,3972686.2201857205 
 04/05  20:00:00,411875606.3202255,12588887.225457456,0.0,186946148.30474869,57896985.85326433,101118800.5979314,54989748.79728406,51016736.69334891,3973012.1039351506 
 04/05  21:00:00,431298144.9170575,12588887.225457456,0.0,210992511.07740499,57896985.85326433,96494976.4221072,76601854.36120068,72630664.36780307,3971189.99339762 
 04/05  22:00:00,149819760.76093073,0.0,0.0,0.0,19298995.284421438,77195981.13768575,72000.0,0.0,72000.0 
 04/05  23:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970840.0266521095,0.0,3970840.0266521095 
 04/05  24:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/06  01:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970959.6679841114,0.0,3970959.6679841114 
 04/06  02:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/06  03:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970574.5826769296,0.0,3970574.5826769296 
 04/06  04:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/06  05:00:00,149819760.76093073,0.0,0.0,0.0,19298995.284421438,77195981.13768575,3971389.195623831,0.0,3971389.195623831 
 04/06  06:00:00,586231404.7127717,12588887.225457456,0.0,450469956.7263834,19298995.284421438,77195981.13768575,793051.6907611662,721051.6907611662,72000.0 
 04/06  07:00:00,483798782.2181278,12588887.225457456,0.0,295628082.1244351,57896985.85326433,117654442.67614728,137317422.81051664,129442884.66035946,7874538.150157191 
 04/06  08:00:00,577062586.8666103,12588887.225457456,0.0,137300433.14977635,173690957.55979295,253451924.59275989,80329798.39824088,72448942.89995249,7880855.4982884009 
 04/06  09:00:00,497166952.6664339,12588887.225457456,0.0,87459656.09245713,173690957.55979295,223397067.4499028,49248458.66356772,41366163.5760975,7882295.087470219 
 04/06  10:00:00,461629367.0908246,12588887.225457456,0.0,58857806.78058419,173690957.55979295,216461331.18616648,33081317.48988263,25198994.162627557,7882323.3272550799 
 04/06  11:00:00,453554779.17082837,12588887.225457456,0.0,43847482.59685164,173690957.55979295,223397067.4499028,16094504.288303126,4302470.126121409,11792034.162181717 
 04/06  12:00:00,460340187.48110249,12588887.225457456,0.0,52592545.53220639,173690957.55979295,221437412.82482205,11798682.521881123,0.0,11798682.521881123 
 04/06  13:00:00,446370541.87135067,12756429.874275953,0.0,30715922.42877517,173690957.55979295,229176847.66968299,11797492.27774824,0.0,11797492.27774824 
 04/06  14:00:00,417673458.0537826,12721703.923666664,0.0,14769081.04533295,173690957.55979295,216461331.18616648,7880298.954016931,0.0,7880298.954016931 
 04/06  15:00:00,414539890.041079,12610658.093612764,0.0,11746558.862683177,173690957.55979295,216461331.18616648,7879810.671111984,0.0,7879810.671111984 
 04/06  16:00:00,426226651.56540158,12756713.535848381,0.0,12883660.54916576,173690957.55979295,226864935.58177094,7883897.5880218879,0.0,7883897.5880218879 
 04/06  17:00:00,395129103.5057589,13072148.452979759,0.0,20872366.722358996,135092966.9909501,226061237.00064618,7877779.246620492,0.0,7877779.246620492 
 04/06  18:00:00,286037132.12712827,12588887.225457456,0.0,47257439.90673885,96494976.4221072,129665444.23400118,3973769.7354204657,0.0,3973769.7354204657 
 04/06  19:00:00,367706325.4812904,12588887.225457456,0.0,93762281.61254934,96494976.4221072,120417795.88235286,14211151.073510312,10238564.834169414,3972586.2393408978 
 04/06  20:00:00,363960219.8904926,12588887.225457456,0.0,139030761.87501586,57896985.85326433,101118800.5979314,46791844.14986925,42818902.21913271,3972941.930736539 
 04/06  21:00:00,380300560.3710543,12588887.225457456,0.0,159994926.53140179,57896985.85326433,96494976.4221072,60464952.70021314,56493965.98726176,3970986.712951383 
 04/06  22:00:00,149819760.76093073,0.0,0.0,0.0,19298995.284421438,77195981.13768575,3970861.280156347,0.0,3970861.280156347 
 04/06  23:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/06  24:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970970.1744736914,0.0,3970970.1744736914 
 04/07  01:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/07  02:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/07  03:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970632.0506336728,0.0,3970632.0506336728 
 04/07  04:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/07  05:00:00,149819760.76093073,0.0,0.0,0.0,19298995.284421438,77195981.13768575,3971250.5777869538,0.0,3971250.5777869538 
 04/07  06:00:00,457831514.6845367,12588887.225457456,0.0,322070066.6981485,19298995.284421438,77195981.13768575,3970909.5128597,0.0,3970909.5128597 
 04/07  07:00:00,436177301.0790405,12588887.225457456,0.0,248006600.9853479,57896985.85326433,117654442.67614728,38888909.96552438,34915598.483085777,3973311.4824386106 
 04/07  08:00:00,601208235.5625582,12591810.127092695,0.0,161443158.94408898,173690957.55979295,253451924.59275989,42742847.889682028,34861652.47785577,7881195.411826247 
 04/07  09:00:00,571324685.7188381,12588887.225457456,0.0,161617389.1448613,173690957.55979295,223397067.4499028,45811383.38219373,37929426.50671225,7881956.875481479 
 04/07  10:00:00,552823845.9908676,12588887.225457456,0.0,150052285.68062724,173690957.55979295,216461331.18616648,38897995.792077068,31015597.881375866,7882397.910701202 
 04/07  11:00:00,551173183.0026004,12588887.225457456,0.0,141465886.42862375,173690957.55979295,223397067.4499028,31329695.713773896,19538248.086465274,11791447.627308624 
 04/07  12:00:00,559695577.0746369,12588887.225457456,0.0,151947935.12574078,173690957.55979295,221437412.82482205,19411851.385360179,7614366.073003262,11797485.312356918 
 04/07  13:00:00,520458235.8528753,12588887.225457456,0.0,104971159.05911833,173690957.55979295,229176847.66968299,12441860.170809983,646574.3098552745,11795285.860954708 
 04/07  14:00:00,492587043.6232722,12588887.225457456,0.0,89815483.31303169,173690957.55979295,216461331.18616648,7880808.378312065,0.0,7880808.378312065 
 04/07  15:00:00,486256102.48833236,12588887.225457456,0.0,83484542.17809178,173690957.55979295,216461331.18616648,7880302.336464879,0.0,7880302.336464879 
 04/07  16:00:00,490994597.2343842,12601147.71507599,0.0,77807172.03892076,173690957.55979295,226864935.58177094,11790414.658572639,0.0,11790414.658572639 
 04/07  17:00:00,466574821.95926609,12881623.144217179,0.0,92508610.48462877,135092966.9909501,226061237.00064618,3974680.30740644,0.0,3974680.30740644 
 04/07  18:00:00,359366175.43201926,12588887.225457456,0.0,120586483.21162987,96494976.4221072,129665444.23400118,3973967.0266572625,0.0,3973967.0266572625 
 04/07  19:00:00,403778595.9447237,12588887.225457456,0.0,129834552.0759827,96494976.4221072,120417795.88235286,3972678.013644873,0.0,3972678.013644873 
 04/07  20:00:00,378979631.05159768,12588887.225457456,0.0,154050173.03612084,57896985.85326433,101118800.5979314,7873921.923240816,0.0,7873921.923240816 
 04/07  21:00:00,384717755.52247586,12588887.225457456,0.0,164412121.6828233,57896985.85326433,96494976.4221072,72000.0,0.0,72000.0 
 04/07  22:00:00,149819760.76093073,0.0,0.0,0.0,19298995.284421438,77195981.13768575,3970800.1443927485,0.0,3970800.1443927485 
 04/07  23:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/07  24:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970949.426724427,0.0,3970949.426724427 
 04/08  01:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/08  02:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970559.418629388,0.0,3970559.418629388 
 04/08  03:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/08  04:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970771.740052853,0.0,3970771.740052853 
 04/08  05:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/08  06:00:00,388806795.4557248,12588887.225457456,0.0,261927747.46933658,19298995.284421438,77195981.13768575,3971104.169892933,0.0,3971104.169892933 
 04/08  07:00:00,351801640.3502511,12588887.225457456,0.0,224192095.66056625,19298995.284421438,95691277.84098245,3971988.8120065259,0.0,3971988.8120065259 
 04/08  08:00:00,388301134.13852939,12588887.225457456,0.0,166508525.11464937,96494976.4221072,112678361.03749182,3972509.430127298,0.0,3972509.430127298 
 04/08  09:00:00,379338056.20750007,12588887.225457456,0.0,149453754.87592773,96494976.4221072,120770053.34518413,3973719.7148919508,0.0,3973719.7148919508 
 04/08  10:00:00,373025165.02602997,12588887.225457456,0.0,146608731.8263257,96494976.4221072,117302185.21331601,3973374.537297495,0.0,3973374.537297495 
 04/08  11:00:00,382265623.63208,12588887.225457456,0.0,147757498.12468357,96494976.4221072,125393877.5210083,7876213.323233578,0.0,7876213.323233578 
 04/08  12:00:00,372597147.00609669,12588887.225457456,0.0,142712845.67452435,96494976.4221072,120770053.34518413,3973548.0622341807,0.0,3973548.0622341807 
 04/08  13:00:00,361384549.09928539,12588887.225457456,0.0,140747896.11936138,96494976.4221072,111522404.99353579,3973347.7892214695,0.0,3973347.7892214695 
 04/08  14:00:00,311351578.18015429,12588887.225457456,0.0,192989681.8421176,28948492.926632167,76794131.8471234,3972665.2425590369,0.0,3972665.2425590369 
 04/08  15:00:00,306492127.1549715,12588887.225457456,0.0,192754054.99275903,28948492.926632167,72170307.67129924,3972080.9958364849,0.0,3972080.9958364849 
 04/08  16:00:00,307893118.21904179,12588887.225457456,0.0,192999090.0128733,28948492.926632167,73326263.71525528,3972443.342269029,0.0,3972443.342269029 
 04/08  17:00:00,303519924.9211766,12588887.225457456,0.0,216418433.59768427,9649497.642210719,64832722.11700059,72000.0,0.0,72000.0 
 04/08  18:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3971370.0747620679,0.0,3971370.0747620679 
 04/08  19:00:00,111988867.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3971080.3900590075,0.0,3971080.3900590075 
 04/08  20:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/08  21:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3971348.243317584,0.0,3971348.243317584 
 04/08  22:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/08  23:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970954.512693109,0.0,3970954.512693109 
 04/08  24:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  01:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970261.300524438,0.0,3970261.300524438 
 04/09  02:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  03:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970776.8266384976,0.0,3970776.8266384976 
 04/09  04:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  05:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970943.516974622,0.0,3970943.516974622 
 04/09  06:00:00,85341667.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  07:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970476.6623216595,0.0,3970476.6623216595 
 04/09  08:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  09:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  10:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970326.319890051,0.0,3970326.319890051 
 04/09  11:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  12:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970789.531462747,0.0,3970789.531462747 
 04/09  13:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3971354.5859924925,0.0,3971354.5859924925 
 04/09  14:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  15:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970717.274553817,0.0,3970717.274553817 
 04/09  16:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  17:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  18:00:00,67576867.83429857,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970603.8793890809,0.0,3970603.8793890809 
 04/09  19:00:00,103106467.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  20:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970487.964061236,0.0,3970487.964061236 
 04/09  21:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  22:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,3970192.850242581,0.0,3970192.850242581 
 04/09  23:00:00,120871267.83429855,0.0,0.0,0.0,9649497.642210719,57896985.85326433,72000.0,0.0,72000.0 
 04/09  24:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970720.1507034988,0.0,3970720.1507034988 
 04/10  01:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/10  02:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970904.441365792,0.0,3970904.441365792 
 04/10  03:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/10  04:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970513.838605827,0.0,3970513.838605827 
 04/10  05:00:00,149819760.76093073,0.0,0.0,0.0,19298995.284421438,77195981.13768575,72000.0,0.0,72000.0 
 04/10  06:00:00,609235070.9952014,12588887.225457456,0.0,482356023.00881329,19298995.284421438,77195981.13768575,4112206.5493148586,141027.60731508948,3971178.941999769 
 04/10  07:00:00,500566904.2234954,12588887.225457456,0.0,312396204.1298027,57896985.85326433,117654442.67614728,39005412.28785492,35032117.597832169,3973294.690022753 
 04/10  08:00:00,577328088.0181058,12588887.225457456,0.0,137565934.3012719,173690957.55979295,253451924.59275989,9260010.240404614,1378809.3113345099,7881200.929070103 
 04/10  09:00:00,494278913.7867351,12588887.225457456,0.0,84571617.21275839,173690957.55979295,223397067.4499028,7881775.17754738,0.0,7881775.17754738 
 04/10  10:00:00,456371339.91359296,12588887.225457456,0.0,53599779.60335245,173690957.55979295,216461331.18616648,7882153.176300809,0.0,7882153.176300809 
 04/10  11:00:00,449925389.66286197,12588887.225457456,3265270.4116253044,36952822.677259888,173690957.55979295,223397067.4499028,11792099.89324963,0.0,11792099.89324963 
 04/10  12:00:00,465229355.0049849,12607553.911427265,13704312.408467869,43758733.96165113,173690957.55979295,221437412.82482205,11797632.168874233,0.0,11797632.168874233 
 04/10  13:00:00,458147051.4418816,12861661.808989877,25097509.79060514,17289690.273987075,173690957.55979295,229176847.66968299,11795715.670484772,0.0,11795715.670484772 
 04/10  14:00:00,439291513.7400067,12929029.898303677,31966705.45324513,4213105.303674859,173690957.55979295,216461331.18616648,7880327.0590012189,0.0,7880327.0590012189 
 04/10  15:00:00,440390943.8595536,12729847.28935543,34981149.54053222,2497273.9448829276,173690957.55979295,216461331.18616648,7879932.981265727,0.0,7879932.981265727 
 04/10  16:00:00,455142720.5339817,12737471.66615903,39592445.55183986,2226525.8355954217,173690957.55979295,226864935.58177094,11789456.279564932,0.0,11789456.279564932 
 04/10  17:00:00,417509502.87390926,13027226.895097359,37091549.82723562,6206137.82115609,135092966.9909501,226061237.00064618,3974662.1281380767,0.0,3974662.1281380767 
 04/10  18:00:00,281849363.80862167,12588887.225457456,27718419.341498678,15351252.246733528,96494976.4221072,129665444.23400118,3973864.611769271,0.0,3973864.611769271 
 04/10  19:00:00,310989220.36291596,12588887.225457456,14754618.9403877,31172957.55378724,96494976.4221072,120417795.88235286,3973009.945932534,0.0,3973009.945932534 
 04/10  20:00:00,304655820.8935392,12588887.225457456,5303717.827777295,74422645.05028513,57896985.85326433,101118800.5979314,7873855.463305619,0.0,7873855.463305619 
 04/10  21:00:00,319553260.99181386,12588887.225457456,1037912.7091299032,98209714.44303137,57896985.85326433,96494976.4221072,72000.0,0.0,72000.0 
 04/10  22:00:00,149819760.76093073,0.0,0.0,0.0,19298995.284421438,77195981.13768575,3970800.623498875,0.0,3970800.623498875 
 04/10  23:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/10  24:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970955.894908373,0.0,3970955.894908373 
 04/11  01:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/11  02:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970642.4953211767,0.0,3970642.4953211767 
 04/11  03:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/11  04:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970855.148275524,0.0,3970855.148275524 
 04/11  05:00:00,149819760.76093073,0.0,0.0,0.0,19298995.284421438,77195981.13768575,72000.0,0.0,72000.0 
 04/11  06:00:00,306448113.3371252,12588887.225457456,0.0,179569065.35073699,19298995.284421438,77195981.13768575,3971183.4276136734,0.0,3971183.4276136734 
 04/11  07:00:00,307874693.84031906,12588887.225457456,0.0,119703993.74662623,57896985.85326433,117654442.67614728,3973323.3053836359,0.0,3973323.3053836359 
 04/11  08:00:00,481727606.3834747,12692785.240194384,10147109.131534853,31714445.520368916,173690957.55979295,253451924.59275989,7881227.626305732,0.0,7881227.626305732 
 04/11  09:00:00,451435408.98313549,12588887.225457456,26787965.029920184,14940147.37923856,173690957.55979295,223397067.4499028,7882142.798543153,0.0,7882142.798543153 
 04/11  10:00:00,457768987.72883698,12588887.225457456,45818744.76238434,9178682.656212116,173690957.55979295,216461331.18616648,7881897.147613418,0.0,7881897.147613418 
 04/11  11:00:00,472927184.68304327,12864026.637034502,58480850.87660327,4463897.820886137,173690957.55979295,223397067.4499028,11791600.998991926,0.0,11791600.998991926 
 04/11  12:00:00,480164228.3130319,13545710.521652097,68310906.25273292,3148856.815208221,173690957.55979295,221437412.82482205,11795956.188047853,0.0,11795956.188047853 
 04/11  13:00:00,491398862.5632547,14089712.587830227,74407615.31375337,3345.0933715960675,173690957.55979295,229176847.66968299,11795042.76569769,0.0,11795042.76569769 
 04/11  14:00:00,486808341.99958017,13910568.533499688,82715100.38129744,0.0,173690957.55979295,216461331.18616648,7880626.760787003,0.0,7880626.760787003 
 04/11  15:00:00,501019299.9664619,14051392.439156909,96785234.44252202,0.0,173690957.55979295,216461331.18616648,7880084.409155635,0.0,7880084.409155635 
 04/11  16:00:00,515489481.82323166,14498643.964061212,100404560.37878303,0.0,173690957.55979295,226864935.58177094,7884234.794261845,0.0,7884234.794261845 
 04/11  17:00:00,471020327.17843738,14063757.144732714,95771981.7032845,0.0,135092966.9909501,226061237.00064618,7877618.383901484,0.0,7877618.383901484 
 04/11  18:00:00,321938874.7566123,12635840.029481076,83058510.76998548,53718.9622138586,96494976.4221072,129665444.23400118,3973670.1749189796,0.0,3973670.1749189796 
 04/11  19:00:00,339716462.4465009,12588887.225457456,72992529.9822033,1662288.5955565486,96494976.4221072,120417795.88235286,3972869.1883954938,0.0,3972869.1883954938 
 04/11  20:00:00,297704775.7895917,12588887.225457456,64344354.385078947,8430963.389035993,57896985.85326433,101118800.5979314,3972963.9585129369,0.0,3972963.9585129369 
 04/11  21:00:00,297501059.3113562,12588887.225457456,59297709.24080311,17897716.23090055,57896985.85326433,96494976.4221072,3971412.2764082096,0.0,3971412.2764082096 
 04/11  22:00:00,149819760.76093073,0.0,0.0,0.0,19298995.284421438,77195981.13768575,3970958.331612417,0.0,3970958.331612417 
 04/11  23:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/11  24:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970663.184720097,0.0,3970663.184720097 
 04/12  01:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/12  02:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970876.5659307849,0.0,3970876.5659307849 
 04/12  03:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/12  04:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/12  05:00:00,149819760.76093073,0.0,0.0,0.0,19298995.284421438,77195981.13768575,3970999.379184684,0.0,3970999.379184684 
 04/12  06:00:00,215826408.36056376,12625421.796744895,45727344.956094209,43183480.84679395,19298995.284421438,77195981.13768575,3971263.1321568067,0.0,3971263.1321568067 
 04/12  07:00:00,257473884.38222949,12588887.225457456,40835469.2450875,28467715.043449247,57896985.85326433,117654442.67614728,3972973.8969899287,0.0,3972973.8969899287 
 04/12  08:00:00,495089938.15417698,12951424.694811704,45687592.38068773,9277654.587300979,173690957.55979295,253451924.59275989,7880848.847587133,0.0,7880848.847587133 
 04/12  09:00:00,465212349.7212534,12588887.225457456,50859111.915599178,4645941.231677482,173690957.55979295,223397067.4499028,7881682.531198317,0.0,7881682.531198317 
 04/12  10:00:00,454647337.3875231,12588887.225457456,49159398.37810798,2716378.6991745855,173690957.55979295,216461331.18616648,7882049.980146997,0.0,7882049.980146997 
 04/12  11:00:00,457607561.26916876,12638215.595611647,46349735.171029429,1501201.1540083488,173690957.55979295,223397067.4499028,11791575.070199762,0.0,11791575.070199762 
 04/12  12:00:00,455747612.21441689,12861882.269559471,43849655.89512728,3877319.3262914048,173690957.55979295,221437412.82482205,11798851.53083093,0.0,11798851.53083093 
 04/12  13:00:00,438573348.4262302,12930917.557278078,21187917.95824036,1556323.3424121985,173690957.55979295,229176847.66968299,11797354.540965742,0.0,11797354.540965742 
 04/12  14:00:00,406129406.65874877,12638891.272940003,590966.9351430895,2716875.3658827145,173690957.55979295,216461331.18616648,7880158.556914585,0.0,7880158.556914585 
 04/12  15:00:00,406924785.30015417,12652977.425159835,0.0,4089134.7902112717,173690957.55979295,216461331.18616648,7879601.547439545,0.0,7879601.547439545 
 04/12  16:00:00,419174871.9667498,12959829.796381614,0.0,5628764.689980742,173690957.55979295,226864935.58177094,7884322.661570398,0.0,7884322.661570398 
 04/12  17:00:00,392729870.0173995,13254802.943236385,0.0,18290478.743742959,135092966.9909501,226061237.00064618,7877525.375268059,0.0,7877525.375268059 
 04/12  18:00:00,278489361.45688036,12588887.225457456,0.0,39709669.23649092,96494976.4221072,129665444.23400118,3973698.2597036457,0.0,3973698.2597036457 
 04/12  19:00:00,320105510.07117179,12588887.225457456,0.0,55043866.20243073,96494976.4221072,120417795.88235286,3972653.3075059258,0.0,3972653.3075059258 
 04/12  20:00:00,304679437.4984539,12588887.225457456,0.0,79749979.48297714,57896985.85326433,101118800.5979314,3972988.1631080608,0.0,3972988.1631080608 
 04/12  21:00:00,309048752.63952067,12588887.225457456,0.0,88743118.79986817,57896985.85326433,96494976.4221072,3971081.0421957538,0.0,3971081.0421957538 
 04/12  22:00:00,149819760.76093073,0.0,0.0,0.0,19298995.284421438,77195981.13768575,72000.0,0.0,72000.0 
 04/12  23:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970626.1109045215,0.0,3970626.1109045215 
 04/12  24:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
 04/13  01:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,3970849.983847993,0.0,3970849.983847993 
 04/13  02:00:00,140170263.11872,0.0,0.0,0.0,9649497.642210719,77195981.13768575,72000.0,0.0,72000.0 
